citizen_id,claim_count,days_since_claim,amount,hour,day_of_week,frequency_score,is_suspended,is_blacklisted,is_fraud
731705619676,4,151,2000,10,3,0.026490066225165563,0,0,0
646026919465,0,123,3000,18,0,0.0,0,0,0
970281753597,4,77,5000,9,4,0.05194805194805195,0,0,0
850788425518,5,131,3000,11,1,0.03816793893129771,0,0,0
270278105966,1,177,2000,11,1,0.005649717514124294,0,0,0
608788034957,0,104,2000,10,2,0.0,0,0,0
931139442601,1,31,2000,8,5,0.03225806451612903,0,0,0
248531615953,3,170,5000,8,3,0.01764705882352941,0,0,0
382675845819,3,53,2000,10,0,0.05660377358490566,0,0,0
611919952951,0,87,2000,15,5,0.0,0,0,0
628830253399,0,43,3000,17,1,0.0,0,0,0
694139496858,2,169,2000,14,2,0.011834319526627219,0,0,0
935007537080,4,98,3000,11,3,0.04081632653061224,0,0,0
231212866236,1,37,3000,9,5,0.02702702702702703,0,0,0
328235633418,1,131,2000,15,0,0.007633587786259542,0,0,0
558637455767,3,70,5000,11,0,0.04285714285714286,0,0,0
152106892375,1,165,3000,10,1,0.006060606060606061,0,0,0
156663244053,7,0,3000,7,5,7.0,0,0,1
308222220780,2,146,3000,9,3,0.0136986301369863,0,0,0
531900031187,4,169,5000,18,4,0.023668639053254437,0,0,0
828542016864,0,143,3000,8,1,0.0,0,0,0
833661177140,2,123,3000,18,2,0.016260162601626018,1,0,0
118780974650,3,63,2000,11,1,0.047619047619047616,0,0,0
921010819175,3,106,2000,14,3,0.02830188679245283,0,0,0
531314830077,0,164,5000,17,4,0.0,0,0,0
466274874761,0,31,2000,8,3,0.0,0,0,0
808951371438,1,60,3000,13,1,0.016666666666666666,0,0,0
606365538659,5,156,5000,17,4,0.03205128205128205,0,0,0
705972415424,5,160,3000,11,5,0.03125,0,0,0
929140714487,4,144,3000,14,0,0.027777777777777776,0,0,0
325227014048,3,91,5000,10,1,0.03296703296703297,0,0,0
578552056952,3,179,5000,16,0,0.01675977653631285,1,0,0
482748337150,0,70,5000,18,4,0.0,0,0,0
161466975788,3,74,5000,11,4,0.04054054054054054,0,0,0
181235959102,1,122,5000,9,4,0.00819672131147541,0,0,0
809227602304,0,139,3000,17,5,0.0,0,0,0
721832558793,5,99,2000,12,1,0.050505050505050504,0,0,0
823946578084,7,5,5000,8,3,1.4,0,0,1
415690399649,3,45,3000,13,5,0.06666666666666667,0,0,0
219946558047,5,100,3000,16,1,0.05,0,0,0
944801608089,0,122,3000,10,5,0.0,0,0,0
859374378398,0,172,2000,12,2,0.0,0,0,0
616910891693,0,88,5000,8,0,0.0,0,0,0
936000388276,3,44,2000,15,0,0.06818181818181818,0,0,0
660887235741,3,47,5000,15,1,0.06382978723404255,0,0,0
450249650485,3,55,3000,12,2,0.05454545454545454,0,0,0
329899244390,5,119,3000,9,4,0.04201680672268908,0,0,0
486733777220,0,121,2000,11,2,0.0,0,0,0
179239806619,0,122,2000,10,4,0.0,0,0,0
319982639193,1,133,2000,13,1,0.007518796992481203,0,0,0
426453484175,8,1,5000,14,3,8.0,0,0,1
961878804799,4,164,5000,17,5,0.024390243902439025,0,0,0
764292171076,4,39,5000,8,1,0.10256410256410256,0,0,0
316868149390,3,97,2000,17,0,0.030927835051546393,0,0,0
312255651566,4,101,2000,14,1,0.039603960396039604,0,0,0
487134460103,1,176,2000,8,5,0.005681818181818182,0,0,0
940469474972,0,128,3000,9,3,0.0,0,0,0
425124909971,0,68,3000,13,3,0.0,0,0,0
521661335757,2,59,5000,9,0,0.03389830508474576,1,0,0
644165497008,7,4,3000,2,6,1.75,0,0,1
892574987642,4,115,3000,12,2,0.034782608695652174,0,0,0
736028370958,1,78,2000,10,1,0.01282051282051282,1,0,0
381293114202,3,75,3000,13,3,0.04,0,0,0
878472036790,0,121,3000,12,1,0.0,0,0,0
787154555819,0,142,5000,15,5,0.0,0,0,0
411191385010,3,114,3000,15,0,0.02631578947368421,0,0,0
311816765703,5,81,3000,12,0,0.06172839506172839,0,0,0
116795356595,3,88,2000,12,3,0.03409090909090909,0,0,0
232865107166,1,159,3000,12,4,0.006289308176100629,0,0,0
410758834887,0,32,2000,11,0,0.0,0,0,0
881735634075,3,112,2000,14,2,0.026785714285714284,0,0,0
938799628635,1,116,2000,18,5,0.008620689655172414,0,0,0
704112510874,5,74,2000,11,2,0.06756756756756757,1,0,0
995382462796,5,122,5000,14,4,0.040983606557377046,0,0,0
781582447508,2,105,2000,12,4,0.01904761904761905,0,0,0
147223112861,3,102,3000,9,3,0.029411764705882353,0,1,0
181459345387,3,122,5000,18,4,0.02459016393442623,0,0,0
924569784980,1,178,2000,11,3,0.0056179775280898875,0,0,0
713836322212,5,170,3000,9,4,0.029411764705882353,0,0,0
168338937635,2,61,2000,10,0,0.03278688524590164,0,0,0
303926145417,2,75,2000,17,0,0.02666666666666667,0,0,0
627863961631,3,161,3000,12,0,0.018633540372670808,0,0,0
335374812840,5,152,3000,13,3,0.03289473684210526,0,0,0
907445825449,0,143,2000,18,2,0.0,1,0,0
147558102786,1,40,3000,8,1,0.025,0,1,0
415726890569,4,74,2000,13,3,0.05405405405405406,0,0,0
236427315441,0,62,3000,18,2,0.0,0,0,0
484079977967,1,70,3000,13,1,0.014285714285714285,0,0,0
933915393090,5,57,2000,11,2,0.08771929824561403,0,0,0
558637455767,1,60,5000,18,2,0.016666666666666666,0,0,0
181459345387,3,37,5000,15,3,0.08108108108108109,0,0,0
311001384731,4,148,3000,13,0,0.02702702702702703,0,0,0
305270730354,5,58,5000,11,2,0.08620689655172414,0,0,0
434696585857,0,125,2000,11,2,0.0,0,0,0
441208093602,0,169,3000,8,2,0.0,0,1,0
852855554514,4,135,5000,15,4,0.02962962962962963,0,0,0
646026919465,4,142,3000,18,3,0.028169014084507043,0,0,0
768473682572,4,120,5000,8,4,0.03333333333333333,1,0,0
175020480822,4,109,5000,14,3,0.03669724770642202,1,0,0
502360633828,4,47,3000,17,5,0.0851063829787234,0,0,0
126117605611,4,85,2000,16,1,0.047058823529411764,0,0,0
921010819175,1,120,2000,14,0,0.008333333333333333,0,0,0
480974888311,1,109,2000,18,3,0.009174311926605505,0,0,0
457450993125,5,80,3000,15,5,0.0625,0,0,0
306141998395,3,83,5000,13,2,0.03614457831325301,0,0,0
606432208679,4,96,5000,8,1,0.041666666666666664,0,0,0
653421549559,0,136,2000,8,0,0.0,0,1,0
376865236217,0,110,3000,18,4,0.0,1,0,0
952159565416,3,104,2000,16,1,0.028846153846153848,0,0,0
154169392557,2,52,5000,13,2,0.038461538461538464,0,0,0
819198681992,3,124,3000,18,4,0.024193548387096774,0,0,0
350594382191,0,149,2000,15,1,0.0,1,0,0
238964936369,0,39,3000,12,4,0.0,0,0,0
245399119418,1,144,3000,12,3,0.006944444444444444,0,0,0
466274874761,3,172,2000,12,2,0.01744186046511628,0,0,0
554683852464,6,5,5000,8,4,1.2,0,0,1
263739966615,4,94,3000,17,3,0.0425531914893617,1,0,0
331849580407,2,170,2000,18,2,0.011764705882352941,0,0,0
674425352233,0,166,5000,15,1,0.0,0,0,0
539433490603,5,77,3000,12,0,0.06493506493506493,0,0,0
275298019070,7,2,3000,22,4,3.5,0,0,1
222224391187,4,118,3000,9,2,0.03389830508474576,0,0,0
893329781667,5,143,5000,17,1,0.03496503496503497,0,0,0
763472628377,4,80,3000,16,4,0.05,0,0,0
335752376510,1,62,5000,11,4,0.016129032258064516,0,1,0
612507665650,2,180,5000,9,1,0.011111111111111112,0,0,0
335829274875,5,178,5000,13,2,0.028089887640449437,0,0,0
182543947119,5,55,5000,11,2,0.09090909090909091,0,1,0
623368870250,0,129,5000,17,3,0.0,0,0,0
646026919465,2,126,3000,10,2,0.015873015873015872,0,0,0
259479406405,4,169,5000,15,2,0.023668639053254437,0,0,0
388866923531,2,130,3000,9,5,0.015384615384615385,1,0,0
256753008621,4,51,5000,18,2,0.0784313725490196,0,1,0
281974048421,1,66,2000,11,0,0.015151515151515152,1,0,0
967539419726,0,42,2000,12,5,0.0,0,0,0
487614788880,2,142,2000,16,2,0.014084507042253521,0,0,0
949669281237,2,107,5000,18,1,0.018691588785046728,1,0,0
293990585603,5,121,5000,9,2,0.04132231404958678,0,1,0
525450455886,4,31,3000,14,3,0.12903225806451613,0,0,0
996436468171,2,30,5000,17,0,0.06666666666666667,0,0,0
376865236217,2,53,3000,13,4,0.03773584905660377,1,0,0
736028370958,9,2,2000,0,1,4.5,1,0,1
535642505941,8,0,3000,18,1,8.0,0,0,1
490080819706,5,72,2000,17,1,0.06944444444444445,0,0,0
797682938714,9,1,5000,13,5,9.0,1,0,1
163747016232,0,143,2000,18,2,0.0,0,0,0
375596483474,3,113,5000,14,3,0.02654867256637168,0,0,0
987207807663,3,45,3000,10,3,0.06666666666666667,1,0,0
740560560862,3,140,2000,13,4,0.02142857142857143,0,0,0
658070683689,3,157,3000,13,2,0.01910828025477707,0,0,0
190858341701,0,51,3000,15,2,0.0,0,0,0
696042175285,5,158,5000,13,0,0.03164556962025317,0,0,0
931139442601,3,56,2000,8,0,0.05357142857142857,0,0,0
544288916198,9,4,3000,22,1,2.25,0,0,1
281107441204,4,31,5000,16,2,0.12903225806451613,0,0,0
606432208679,2,121,5000,16,4,0.01652892561983471,0,0,0
975451716095,2,45,2000,18,0,0.044444444444444446,0,0,0
603630909746,3,31,3000,10,2,0.0967741935483871,0,0,0
603084705032,0,59,5000,17,2,0.0,0,0,0
972038418187,0,120,2000,16,3,0.0,0,0,0
803748830903,1,169,2000,8,2,0.005917159763313609,0,0,0
914782895445,1,56,3000,12,3,0.017857142857142856,0,1,0
833661177140,5,111,3000,13,1,0.04504504504504504,1,0,0
598804025463,0,70,3000,17,2,0.0,0,0,0
516679719164,1,52,3000,17,1,0.019230769230769232,0,0,0
382175453760,2,125,2000,16,2,0.016,0,0,0
983034844604,3,72,5000,12,3,0.041666666666666664,1,0,0
701559698284,3,114,2000,8,2,0.02631578947368421,0,0,0
269118401976,5,35,3000,12,1,0.14285714285714285,0,0,0
558491612254,1,30,5000,12,4,0.03333333333333333,0,0,0
245933104211,1,113,5000,10,1,0.008849557522123894,0,1,0
676875400471,1,138,5000,11,5,0.007246376811594203,0,0,0
736159813143,1,102,5000,17,5,0.00980392156862745,0,0,0
900117537967,5,100,5000,18,2,0.05,0,0,0
110686268661,1,78,2000,9,5,0.01282051282051282,0,0,0
146735907826,5,168,5000,16,4,0.02976190476190476,0,0,0
637981074863,2,32,2000,10,3,0.0625,0,0,0
659906339523,2,150,2000,15,5,0.013333333333333334,0,0,0
546080278660,4,165,5000,14,1,0.024242424242424242,0,0,0
350255450918,3,73,3000,17,4,0.0410958904109589,0,0,0
472514616528,3,111,3000,9,3,0.02702702702702703,0,0,0
842944113044,5,122,3000,14,5,0.040983606557377046,0,0,0
946574405883,5,36,5000,18,4,0.1388888888888889,1,0,0
269441104424,1,43,5000,11,2,0.023255813953488372,1,0,0
877572872131,2,69,3000,13,3,0.028985507246376812,0,0,0
169693481304,5,94,2000,13,3,0.05319148936170213,0,0,0
868420188614,4,145,3000,11,1,0.027586206896551724,0,0,0
998596507406,5,138,2000,8,4,0.036231884057971016,0,0,0
286299698565,2,107,2000,17,4,0.018691588785046728,0,0,0
583084366956,4,95,5000,16,5,0.042105263157894736,0,0,0
335641154049,4,127,5000,15,3,0.031496062992125984,0,0,0
332322266792,2,157,5000,17,0,0.012738853503184714,1,0,0
239676020315,5,122,5000,13,2,0.040983606557377046,0,0,0
196145971876,3,119,3000,14,4,0.025210084033613446,1,0,0
961695558398,2,54,5000,17,4,0.037037037037037035,0,0,0
646026919465,0,172,3000,9,0,0.0,0,0,0
398803637943,2,90,5000,8,1,0.022222222222222223,0,0,0
345839570851,6,2,2000,4,6,3.0,0,0,1
466124656493,1,111,5000,16,2,0.009009009009009009,0,0,0
227171561664,0,38,5000,8,2,0.0,0,0,0
878198619393,1,38,5000,9,5,0.02631578947368421,0,0,0
322651194174,5,119,3000,18,0,0.04201680672268908,0,0,0
975648926659,3,33,2000,8,2,0.09090909090909091,0,0,0
578552056952,9,0,5000,3,6,9.0,1,0,1
384628644743,1,62,5000,12,4,0.016129032258064516,0,0,0
639786045020,4,58,2000,15,5,0.06896551724137931,0,0,0
323918648689,3,118,2000,14,2,0.025423728813559324,0,0,0
593517173747,5,168,3000,14,2,0.02976190476190476,0,0,0
932147710469,7,1,2000,3,5,7.0,0,0,1
953815882956,3,49,3000,9,1,0.061224489795918366,0,0,0
221302096257,3,127,5000,9,3,0.023622047244094488,0,0,0
888281897632,8,4,2000,20,1,2.0,0,0,1
501151812655,3,155,2000,8,5,0.01935483870967742,0,0,0
810734289538,5,38,5000,18,0,0.13157894736842105,0,0,0
452221649805,3,56,2000,10,1,0.05357142857142857,0,0,0
984058084297,0,61,2000,18,0,0.0,0,0,0
681295194361,4,123,3000,16,1,0.032520325203252036,0,0,0
276430716888,2,47,3000,9,5,0.0425531914893617,0,0,0
133423531129,1,58,3000,15,0,0.017241379310344827,0,0,0
349787647639,1,43,5000,12,1,0.023255813953488372,0,0,0
205777374667,0,103,3000,11,3,0.0,0,0,0
505930109610,2,84,5000,8,3,0.023809523809523808,0,0,0
877572872131,1,89,3000,12,1,0.011235955056179775,0,0,0
797839528053,3,89,3000,15,5,0.033707865168539325,0,0,0
531291361486,4,139,5000,14,1,0.02877697841726619,0,0,0
197215410033,5,158,3000,18,5,0.03164556962025317,0,0,0
402768347084,4,153,2000,10,3,0.026143790849673203,0,0,0
754865921901,2,98,2000,12,0,0.02040816326530612,0,0,0
614386148753,4,118,3000,16,1,0.03389830508474576,0,0,0
302428549414,1,137,2000,16,2,0.0072992700729927005,0,0,0
398803637943,1,177,5000,14,4,0.005649717514124294,0,0,0
566191595374,4,53,3000,11,1,0.07547169811320754,1,0,0
326917927650,1,118,2000,13,3,0.00847457627118644,0,0,0
300178990303,3,71,2000,13,3,0.04225352112676056,0,0,0
537222246216,2,145,5000,10,1,0.013793103448275862,0,0,0
469769844491,4,128,3000,12,2,0.03125,0,0,0
279169851336,3,109,5000,8,0,0.027522935779816515,0,0,0
693063579649,2,45,3000,8,4,0.044444444444444446,0,0,0
801335510573,3,71,5000,8,3,0.04225352112676056,0,0,0
993989904527,5,128,3000,14,4,0.0390625,0,0,0
323918648689,3,93,2000,12,4,0.03225806451612903,0,0,0
323621157065,1,98,3000,9,2,0.01020408163265306,0,0,0
740380764562,0,48,2000,18,0,0.0,1,0,0
151887636462,3,178,5000,12,0,0.016853932584269662,0,0,0
581693885945,0,161,5000,17,5,0.0,0,0,0
810276209507,5,80,3000,12,4,0.0625,1,0,0
843264257891,0,169,3000,13,2,0.0,0,0,0
539433490603,4,171,3000,13,5,0.023391812865497075,0,0,0
187705258173,4,108,2000,12,1,0.037037037037037035,0,0,0
220160446364,4,40,3000,13,3,0.1,0,1,0
830742345819,4,70,5000,11,2,0.05714285714285714,0,0,0
850100776727,0,65,3000,14,4,0.0,0,0,0
415690399649,5,49,3000,18,4,0.10204081632653061,0,0,0
555898072415,4,90,3000,14,1,0.044444444444444446,0,0,0
520224121208,0,118,2000,10,3,0.0,0,0,0
740527822704,2,47,5000,18,2,0.0425531914893617,0,0,0
718696226914,0,177,2000,12,0,0.0,0,0,0
727864192806,1,77,3000,12,1,0.012987012987012988,1,0,0
316925145043,1,35,2000,17,4,0.02857142857142857,0,0,0
566191595374,5,67,3000,9,5,0.07462686567164178,1,0,0
597938789479,0,41,3000,9,3,0.0,0,0,0
137182047605,8,4,3000,4,0,2.0,0,0,1
992845644076,5,49,5000,17,0,0.10204081632653061,0,0,0
782883797893,4,180,3000,12,0,0.022222222222222223,1,0,0
827899815858,0,57,2000,8,4,0.0,0,0,0
720257965977,0,122,5000,13,2,0.0,0,0,0
805283990154,2,38,3000,15,0,0.05263157894736842,0,0,0
966074788223,3,84,3000,14,4,0.03571428571428571,0,0,0
327239162555,1,57,3000,10,4,0.017543859649122806,1,0,0
656524356605,3,144,3000,18,1,0.020833333333333332,0,0,0
520224121208,2,125,2000,8,0,0.016,0,0,0
614111422819,5,178,5000,10,1,0.028089887640449437,0,0,0
661747962130,4,111,2000,8,4,0.036036036036036036,0,0,0
121642568203,3,130,2000,14,5,0.023076923076923078,1,0,0
936794453427,2,122,5000,14,2,0.01639344262295082,0,0,0
398853649218,0,158,3000,11,0,0.0,0,0,0
571355218372,4,148,2000,8,2,0.02702702702702703,0,0,0
894598721916,0,61,3000,17,2,0.0,0,0,0
810734289538,3,122,5000,10,2,0.02459016393442623,0,0,0
993989904527,5,115,3000,9,2,0.043478260869565216,0,0,0
176581757931,0,164,3000,18,3,0.0,0,0,0
488028419104,3,88,3000,18,4,0.03409090909090909,0,0,0
814368875526,0,82,5000,9,4,0.0,0,0,0
923632705212,2,155,3000,8,1,0.012903225806451613,0,0,0
938701124258,5,131,3000,17,1,0.03816793893129771,0,0,0
893329781667,0,59,5000,10,4,0.0,0,0,0
855673207073,3,36,2000,16,5,0.08333333333333333,0,0,0
865812197707,2,123,3000,13,2,0.016260162601626018,0,0,0
970999410120,3,83,3000,15,0,0.03614457831325301,0,0,0
840997722311,0,92,5000,16,4,0.0,0,0,0
530353604748,4,125,3000,9,1,0.032,0,0,0
816231918743,4,159,5000,9,1,0.025157232704402517,0,0,0
461796866518,0,169,3000,8,1,0.0,0,0,0
565974007593,1,167,5000,16,1,0.005988023952095809,0,0,0
336407268368,0,158,2000,18,2,0.0,0,0,0
940469474972,4,130,3000,17,3,0.03076923076923077,0,0,0
422601586768,0,60,3000,10,0,0.0,0,0,0
956364994058,4,167,2000,11,4,0.023952095808383235,0,0,0
110686268661,4,110,2000,17,4,0.03636363636363636,0,0,0
336084485286,5,149,5000,10,1,0.03355704697986577,0,0,0
833298715127,5,119,5000,18,4,0.04201680672268908,0,0,0
403464027418,2,162,2000,12,3,0.012345679012345678,0,0,0
692117223033,2,101,5000,12,2,0.019801980198019802,0,0,0
261280083818,4,66,5000,11,2,0.06060606060606061,0,0,0
445049980636,5,135,5000,14,0,0.037037037037037035,0,0,0
615571238833,4,103,5000,11,2,0.038834951456310676,1,0,0
920725945283,3,84,3000,13,3,0.03571428571428571,0,0,0
150085241821,4,103,3000,9,4,0.038834951456310676,0,0,0
714201920966,0,66,2000,12,3,0.0,1,0,0
218565390397,1,94,3000,13,4,0.010638297872340425,0,0,0
868130928758,5,30,2000,12,4,0.16666666666666666,0,0,0
276402926710,3,167,5000,18,3,0.017964071856287425,0,0,0
544456045643,3,96,2000,15,1,0.03125,0,0,0
662727922769,4,180,3000,14,0,0.022222222222222223,0,0,0
434696585857,0,138,2000,14,5,0.0,0,0,0
736099002440,1,51,5000,10,0,0.0196078431372549,0,0,0
492848910669,2,52,2000,11,4,0.038461538461538464,0,1,0
630527636236,0,42,3000,8,2,0.0,0,0,0
492994809624,1,89,2000,11,5,0.011235955056179775,0,0,0
993978774515,3,144,3000,9,3,0.020833333333333332,0,1,0
628675076694,4,114,5000,8,4,0.03508771929824561,0,0,0
197366182683,4,118,3000,15,4,0.03389830508474576,0,0,0
762034115513,4,44,2000,18,0,0.09090909090909091,0,0,0
643929945798,1,144,5000,16,3,0.006944444444444444,0,0,0
577505416896,5,125,3000,12,2,0.04,0,0,0
972338239202,1,133,2000,11,3,0.007518796992481203,0,0,0
753288603361,4,31,3000,14,2,0.12903225806451613,1,0,0
439886659937,4,96,2000,18,0,0.041666666666666664,0,0,0
487760490796,2,75,2000,14,3,0.02666666666666667,0,0,0
288433963179,9,4,5000,9,0,2.25,0,0,1
674425352233,4,85,5000,17,1,0.047058823529411764,0,0,0
227140454105,5,107,5000,17,0,0.04672897196261682,0,0,0
768473682572,4,167,5000,8,2,0.023952095808383235,1,0,0
435125190538,3,59,5000,15,4,0.05084745762711865,1,0,0
134962945215,0,44,3000,14,3,0.0,0,0,0
347078665127,7,0,2000,19,2,7.0,0,0,1
137182047605,5,102,3000,13,2,0.049019607843137254,0,0,0
550581421099,0,177,3000,16,2,0.0,0,0,0
541071246529,7,1,3000,22,2,7.0,0,0,1
488569049507,3,149,3000,11,3,0.020134228187919462,0,0,0
487446932272,5,45,5000,9,3,0.1111111111111111,0,1,0
445049980636,1,135,5000,17,4,0.007407407407407408,0,0,0
727864192806,0,53,3000,13,5,0.0,1,0,0
907053522127,1,124,2000,15,2,0.008064516129032258,0,1,0
690336833645,4,86,2000,15,4,0.046511627906976744,0,0,0
215363919327,4,115,3000,13,2,0.034782608695652174,1,0,0
465722482903,3,140,5000,9,0,0.02142857142857143,0,0,0
465630858738,5,90,3000,18,3,0.05555555555555555,0,0,0
231212866236,2,136,3000,13,3,0.014705882352941176,0,0,0
215958438742,9,5,5000,22,3,1.8,0,0,1
144736781975,2,113,2000,8,4,0.017699115044247787,0,0,0
583281133346,4,41,2000,8,1,0.0975609756097561,0,0,0
606465468277,1,89,5000,17,0,0.011235955056179775,0,0,0
397128203175,2,97,3000,18,0,0.020618556701030927,0,0,0
123613388986,5,96,3000,14,3,0.052083333333333336,0,0,0
612671500463,5,74,3000,9,0,0.06756756756756757,0,0,0
490080819706,9,0,2000,13,6,9.0,0,0,1
689434226748,3,73,5000,9,1,0.0410958904109589,1,0,0
954030337105,7,0,3000,16,3,7.0,0,0,1
513735073293,5,93,3000,8,2,0.053763440860215055,0,0,0
908861195637,3,143,3000,15,5,0.02097902097902098,0,0,0
906403861775,0,52,3000,13,5,0.0,1,0,0
206332319215,3,58,5000,17,2,0.05172413793103448,0,1,0
870420888607,1,45,2000,16,4,0.022222222222222223,0,1,0
521239249819,2,153,5000,15,3,0.013071895424836602,0,0,0
264308238765,0,150,5000,16,1,0.0,0,0,0
265167115952,2,179,5000,10,3,0.0111731843575419,0,0,0
662727922769,3,173,3000,10,3,0.017341040462427744,0,0,0
650107703557,1,125,5000,14,3,0.008,0,0,0
995214912064,5,72,2000,17,4,0.06944444444444445,0,0,0
836099392338,5,55,5000,17,2,0.09090909090909091,0,0,0
548755463022,0,140,5000,16,3,0.0,0,0,0
544641128572,2,170,2000,15,3,0.011764705882352941,0,0,0
378325764142,0,123,3000,13,3,0.0,0,0,0
107629070102,5,88,2000,10,5,0.056818181818181816,0,0,0
201146198818,4,36,3000,10,2,0.1111111111111111,0,0,0
553539880499,2,31,3000,10,2,0.06451612903225806,1,0,0
789550091499,0,130,2000,10,0,0.0,0,0,0
349461137496,1,162,3000,14,4,0.006172839506172839,0,0,0
929117926221,0,129,2000,11,5,0.0,0,0,0
908861195637,2,161,3000,12,3,0.012422360248447204,0,0,0
927376487974,0,67,3000,15,4,0.0,0,0,0
644361826547,2,108,2000,15,0,0.018518518518518517,0,0,0
865226740379,5,114,5000,11,4,0.043859649122807015,0,0,0
604647455856,5,94,5000,8,2,0.05319148936170213,0,0,0
193783463235,1,88,3000,11,5,0.011363636363636364,1,0,0
541302627524,1,175,5000,13,1,0.005714285714285714,0,0,0
318747594465,3,167,3000,13,0,0.017964071856287425,0,0,0
263895472681,1,125,3000,11,2,0.008,1,0,0
264859516786,3,145,5000,18,1,0.020689655172413793,0,0,0
831878620944,2,55,3000,13,1,0.03636363636363636,0,0,0
564364944298,4,179,3000,9,3,0.0223463687150838,0,0,0
701400646508,2,75,2000,18,2,0.02666666666666667,0,0,0
900508898746,2,178,5000,10,2,0.011235955056179775,0,0,0
546829879132,2,151,3000,12,5,0.013245033112582781,0,0,0
814368875526,4,172,5000,15,1,0.023255813953488372,0,0,0
608788034957,5,154,2000,9,1,0.032467532467532464,0,0,0
286907453176,5,167,3000,11,1,0.029940119760479042,0,0,0
182543947119,2,34,5000,17,0,0.058823529411764705,0,1,0
177549985574,1,37,2000,14,0,0.02702702702702703,0,0,0
493138842566,1,128,3000,14,2,0.0078125,0,0,0
826865410058,3,51,2000,8,5,0.058823529411764705,0,0,0
220346132609,4,39,3000,14,1,0.10256410256410256,0,0,0
491786797080,1,179,3000,18,2,0.00558659217877095,0,0,0
667757622677,2,78,3000,9,5,0.02564102564102564,0,0,0
362823334915,0,42,3000,13,4,0.0,1,0,0
106354538158,5,78,3000,13,0,0.0641025641025641,0,0,0
286299698565,1,79,2000,18,1,0.012658227848101266,0,0,0
499088891256,9,5,2000,16,6,1.8,0,0,1
304604195265,3,39,3000,12,3,0.07692307692307693,0,0,0
984628522179,2,88,2000,9,0,0.022727272727272728,0,0,0
107468632267,3,77,3000,11,0,0.03896103896103896,0,0,0
402494332827,1,80,2000,18,3,0.0125,0,0,0
165753381483,4,166,2000,10,2,0.024096385542168676,0,0,0
295424359064,2,31,3000,13,0,0.06451612903225806,0,0,0
701400646508,0,79,2000,9,4,0.0,0,0,0
402853665236,1,69,3000,8,3,0.014492753623188406,0,0,0
980519330942,7,5,3000,23,6,1.4,0,0,1
671161932554,5,146,5000,10,2,0.03424657534246575,0,0,0
838545745482,4,63,3000,9,4,0.06349206349206349,0,0,0
627863961631,2,35,3000,17,2,0.05714285714285714,0,0,0
787417955448,2,158,3000,18,3,0.012658227848101266,0,0,0
302110823637,4,69,5000,14,0,0.057971014492753624,0,0,0
994197081004,0,90,3000,10,2,0.0,1,0,0
966074788223,5,34,3000,12,1,0.14705882352941177,0,0,0
184369257644,4,99,5000,15,5,0.04040404040404041,0,0,0
249942720880,0,101,3000,17,0,0.0,0,0,0
246593262371,1,48,3000,12,2,0.020833333333333332,0,0,0
426453484175,3,66,5000,8,1,0.045454545454545456,0,0,0
611863574192,5,156,5000,16,3,0.03205128205128205,0,0,0
104914803187,2,73,2000,11,3,0.0273972602739726,0,0,0
130559104657,1,122,2000,11,4,0.00819672131147541,1,0,0
315250204367,7,1,3000,8,6,7.0,0,1,1
296125349910,8,5,5000,22,4,1.6,0,0,1
463311263657,1,108,5000,16,1,0.009259259259259259,0,0,0
903583910721,5,138,2000,10,3,0.036231884057971016,0,0,0
413990569866,4,119,5000,9,1,0.03361344537815126,0,0,0
692060878017,0,101,5000,13,4,0.0,0,0,0
276430716888,4,30,3000,14,1,0.13333333333333333,0,0,0
874018776355,2,113,5000,15,2,0.017699115044247787,0,0,0
597777806361,3,149,2000,15,0,0.020134228187919462,1,0,0
371798226095,1,35,3000,16,2,0.02857142857142857,0,0,0
427751155437,0,44,2000,16,0,0.0,0,0,0
223352342182,4,175,3000,9,3,0.022857142857142857,0,0,0
575522941634,1,41,5000,14,0,0.024390243902439025,0,0,0
246030902342,1,64,5000,16,5,0.015625,0,1,0
315415873475,4,34,3000,13,2,0.11764705882352941,0,0,0
392298433472,1,102,5000,12,0,0.00980392156862745,0,0,0
159304068773,1,115,3000,15,5,0.008695652173913044,0,0,0
381778103971,2,108,5000,8,2,0.018518518518518517,1,0,0
544666213146,3,117,2000,15,4,0.02564102564102564,0,0,0
231953089322,0,128,5000,16,4,0.0,0,1,0
956364994058,3,125,2000,8,4,0.024,0,0,0
344158441184,7,2,2000,19,5,3.5,0,0,1
429232782556,0,133,2000,18,2,0.0,1,0,0
829221111158,4,164,3000,16,0,0.024390243902439025,0,0,0
996096266913,0,111,2000,14,4,0.0,0,0,0
239676020315,1,68,5000,9,2,0.014705882352941176,0,0,0
397258835066,1,138,5000,14,2,0.007246376811594203,0,0,0
961878804799,2,112,5000,10,0,0.017857142857142856,0,0,0
129007922146,2,132,3000,8,1,0.015151515151515152,0,0,0
360932606515,1,164,2000,9,0,0.006097560975609756,0,0,0
993671046454,1,151,3000,11,4,0.006622516556291391,0,0,0
674774828624,5,118,3000,15,0,0.0423728813559322,0,0,0
427155118858,3,102,3000,10,4,0.029411764705882353,0,0,0
975528962852,5,50,5000,12,0,0.1,0,0,0
318412237119,5,172,2000,11,2,0.029069767441860465,0,0,0
103810245052,4,127,5000,8,1,0.031496062992125984,1,0,0
860217156839,2,71,5000,17,3,0.028169014084507043,0,0,0
740517128462,0,73,2000,15,3,0.0,1,0,0
